Display Name,Family,Subfamily,Pref. Family,Pref. Subfamily,Version,Vendor ID,Styles,Width,Weight,Blocks,Characters,Glyphs
方正榜书行繁体 (Regular),方正榜书行繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7814
方正榜书行简体 (Regular),方正榜书行简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正榜书楷繁体 (Regular),方正榜书楷繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7814
方正榜书楷简体 (Regular),方正榜书楷简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正报宋_GBK (Regular),方正报宋_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正报宋繁体 (Regular),方正报宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正报宋简体 (Regular),方正报宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正北魏楷书_GBK (Regular),方正北魏楷书_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正北魏楷书繁体 (Regular),方正北魏楷书繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正北魏楷书简体 (Regular),方正北魏楷书简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正标雅宋_GBK (Regular),方正标雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正标雅宋繁体 (Regular),方正标雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正标雅宋简体 (Regular),方正标雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正秉楠圆宋简体 (Regular),方正秉楠圆宋简体,Regular,,,1.06,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8113
方正博雅宋_GBK (Regular),方正博雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正博雅宋繁体 (Regular),方正博雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正博雅宋简体 (Regular),方正博雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正彩云_GBK (Regular),方正彩云_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10950,10983
方正彩云繁体 (Regular),方正彩云繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正彩云简体 (Regular),方正彩云简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正藏意汉体简体 (Regular),方正藏意汉体简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正超粗黑_GBK (Regular),方正超粗黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正超粗黑繁体 (Regular),方正超粗黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正超粗黑简体 (Regular),方正超粗黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正粗等线_GBK (Regular),方正粗等线_GBK,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正粗等线繁体 (Regular),方正粗等线繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正粗等线简体 (Regular),方正粗等线简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗黑繁体 (Regular),方正粗黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正粗黑宋繁体 (Regular),方正粗黑宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正粗黑宋简体 (Regular),方正粗黑宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗活意_GBK (Regular),方正粗活意_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正粗活意繁体 (Regular),方正粗活意繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正粗活意简体 (Regular),方正粗活意简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗金陵繁体 (Regular),方正粗金陵繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正粗金陵简体 (Regular),方正粗金陵简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗楷简体 (Regular),方正粗楷简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗倩_GBK (Regular),方正粗倩_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正粗倩繁体 (Regular),方正粗倩繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正粗倩简体 (Regular),方正粗倩简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正粗宋_GBK (Regular),方正粗宋_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正粗宋繁体 (Regular),方正粗宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正粗宋简体 (Regular),方正粗宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗谭黑繁体 (Regular),方正粗谭黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正粗谭黑简体 (Regular),方正粗谭黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正粗雅宋_GBK (Regular),方正粗雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正粗雅宋繁体 (Regular),方正粗雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正粗雅宋简体 (Regular),方正粗雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粗圆_GBK (Regular),方正粗圆_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正粗圆繁体 (Regular),方正粗圆繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正粗圆简体 (Regular),方正粗圆简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正粗圆宋简体 (Regular),方正粗圆宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8268,8269
方正大标宋_GBK (Regular),方正大标宋_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,16802,16835
方正大标宋繁体 (Regular),方正大标宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正大标宋简体 (Regular),方正大标宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正大草简体 (Regular),方正大草简体,Regular,,,1.02,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正大黑_GBK (Regular),方正大黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正大黑繁体 (Regular),方正大黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正大黑简体 (Regular),方正大黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正大魏体简体 (Regular),方正大魏体简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正大雅宋_GBK (Regular),方正大雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正大雅宋繁体 (Regular),方正大雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正大雅宋简体 (Regular),方正大雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正德赛黑515简体 (Regular),方正德赛黑515简体,Regular,,,1.02,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正方魅简体 (Regular),方正方魅简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7758
方正仿宋_GBK (Regular),方正仿宋_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正仿宋繁体 (Regular),方正仿宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正仿宋简体 (Regular),方正仿宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正粉丝天下简体 (Regular),方正粉丝天下简体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7711
方正工业黑简体 (Regular),方正工业黑简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正古仿繁体 (Regular),方正古仿繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正古仿简体 (Regular),方正古仿简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正古隶_GBK (Regular),方正古隶_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正古隶繁体 (Regular),方正古隶繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正古隶简体 (Regular),方正古隶简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正汉简简体 (Regular),方正汉简简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正汉真广标简体 (Regular),方正汉真广标简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正行黑简体 (Regular),方正行黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正行楷_GBK (Regular),方正行楷_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,11200,11233
方正行楷繁体 (Regular),方正行楷繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正行楷简体 (Regular),方正行楷简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正豪体繁体 (Regular),方正豪体繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正豪体简体 (Regular),方正豪体简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正郝刚青铜体简体 (Regular),方正郝刚青铜体简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7719
方正黑隶简体 (Regular),方正黑隶简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正黑隶简体_粗 (Regular),方正黑隶简体_粗,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正黑隶简体_大 (Regular),方正黑隶简体_大,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正黑隶简体_纤 (Regular),方正黑隶简体_纤,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正黑隶简体_中 (Regular),方正黑隶简体_中,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正黑隶简体_准 (Regular),方正黑隶简体_准,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正黑体_GBK (Regular),方正黑体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正黑体繁体 (Regular),方正黑体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正黑体简体 (Regular),方正黑体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正琥珀_GBK (Regular),方正琥珀_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10991,11024
方正琥珀繁体 (Regular),方正琥珀繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正琥珀简体 (Regular),方正琥珀简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正华隶_GBK (Regular),方正华隶_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正华隶繁体 (Regular),方正华隶繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正华隶简体 (Regular),方正华隶简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正黄草_GBK (Regular),方正黄草_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10328,10361
方正黄草简体 (Regular),方正黄草简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正基础像素 (Regular),方正基础像素,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),13,7031,7083
方正寂地简体 (Regular),方正寂地简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7730,7732
方正剪纸_GBK (Regular),方正剪纸_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10666,10699
方正剪纸繁体 (Regular),方正剪纸繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正剪纸简体 (Regular),方正剪纸简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正剑体简体 (Regular),方正剑体简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正经黑简体 (Regular),方正经黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正经黑手写简体 (Regular),方正经黑手写简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正静蕾简体 (Regular),方正静蕾简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7719
方正俊黑简体 (Regular),方正俊黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正俊黑简体_粗 (Regular),方正俊黑简体_粗,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正俊黑简体_细 (Regular),方正俊黑简体_细,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正俊黑简体_纤 (Regular),方正俊黑简体_纤,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正俊黑简体_中 (Regular),方正俊黑简体_中,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正俊黑简体_准 (Regular),方正俊黑简体_准,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正卡通_GBK (Regular),方正卡通_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正卡通繁体 (Regular),方正卡通繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正卡通简体 (Regular),方正卡通简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正楷体_GBK (Regular),方正楷体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正楷体繁体 (Regular),方正楷体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正楷体简体 (Regular),方正楷体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正康体_GBK (Regular),方正康体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10642,10675
方正康体繁体 (Regular),方正康体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正康体简体 (Regular),方正康体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正刻本仿宋简体 (Regular),方正刻本仿宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭超细黑_GBK (Regular),方正兰亭超细黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭超细黑繁体 (Regular),方正兰亭超细黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭超细黑简体 (Regular),方正兰亭超细黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭粗黑_GBK (Regular),方正兰亭粗黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭粗黑繁体 (Regular),方正兰亭粗黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭粗黑简体 (Regular),方正兰亭粗黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭大黑_GBK (Regular),方正兰亭大黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭大黑繁体 (Regular),方正兰亭大黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭大黑简体 (Regular),方正兰亭大黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭黑_GBK (Regular),方正兰亭黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭黑繁体 (Regular),方正兰亭黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭黑简体 (Regular),方正兰亭黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭宋_GBK (Regular),方正兰亭宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭宋繁体 (Regular),方正兰亭宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭宋简体 (Regular),方正兰亭宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭特黑_GBK (Regular),方正兰亭特黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭特黑繁体 (Regular),方正兰亭特黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭特黑简体 (Regular),方正兰亭特黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭细黑_GBK (Regular),方正兰亭细黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭细黑繁体 (Regular),方正兰亭细黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭细黑简体 (Regular),方正兰亭细黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭纤黑_GBK (Regular),方正兰亭纤黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭纤黑繁体 (Regular),方正兰亭纤黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭纤黑简体 (Regular),方正兰亭纤黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭圆_GBK (Regular),方正兰亭圆_GBK,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_粗 (Regular),方正兰亭圆_GBK_粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_大 (Regular),方正兰亭圆_GBK_大,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_特 (Regular),方正兰亭圆_GBK_特,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_细 (Regular),方正兰亭圆_GBK_细,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_纤 (Regular),方正兰亭圆_GBK_纤,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_中 (Regular),方正兰亭圆_GBK_中,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_中粗 (Regular),方正兰亭圆_GBK_中粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆_GBK_准 (Regular),方正兰亭圆_GBK_准,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭圆繁体 (Regular),方正兰亭圆繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_粗 (Regular),方正兰亭圆繁体_粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_大 (Regular),方正兰亭圆繁体_大,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_特 (Regular),方正兰亭圆繁体_特,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_细 (Regular),方正兰亭圆繁体_细,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_纤 (Regular),方正兰亭圆繁体_纤,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_中 (Regular),方正兰亭圆繁体_中,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_中粗 (Regular),方正兰亭圆繁体_中粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆繁体_准 (Regular),方正兰亭圆繁体_准,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正兰亭圆简体 (Regular),方正兰亭圆简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_粗 (Regular),方正兰亭圆简体_粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_大 (Regular),方正兰亭圆简体_大,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_特 (Regular),方正兰亭圆简体_特,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_细 (Regular),方正兰亭圆简体_细,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_纤 (Regular),方正兰亭圆简体_纤,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_中 (Regular),方正兰亭圆简体_中,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_中粗 (Regular),方正兰亭圆简体_中粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭圆简体_准 (Regular),方正兰亭圆简体_准,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正兰亭中粗黑_GBK (Regular),方正兰亭中粗黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭中粗黑繁体 (Regular),方正兰亭中粗黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭中粗黑简体 (Regular),方正兰亭中粗黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭中黑_GBK (Regular),方正兰亭中黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭中黑繁体 (Regular),方正兰亭中黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭中黑简体 (Regular),方正兰亭中黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正兰亭准黑_GBK (Regular),方正兰亭准黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正兰亭准黑繁体 (Regular),方正兰亭准黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正兰亭准黑简体 (Regular),方正兰亭准黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
