Display Name,Family,Subfamily,Pref. Family,Pref. Subfamily,Version,Vendor ID,Styles,Width,Weight,Blocks,Characters,Glyphs
方正蘭亭超細黑_BIG5 (Regular),方正蘭亭超細黑_BIG5,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),34,18695,18711
方正蘭亭粗黑_BIG5 (Regular),方正蘭亭粗黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18699,18715
方正蘭亭大黑_BIG5 (Regular),方正蘭亭大黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,18657,18673
方正蘭亭黑_BIG5 (Regular),方正蘭亭黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18699,18715
方正蘭亭特黑_BIG5 (Regular),方正蘭亭特黑_BIG5,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,18661,18677
方正蘭亭細黑_BIG5 (Regular),方正蘭亭細黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18699,18715
方正蘭亭纖黑_BIG5 (Regular),方正蘭亭纖黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18693,18709
方正蘭亭中粗黑_BIG5 (Regular),方正蘭亭中粗黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18699,18715
方正蘭亭中黑_BIG5 (Regular),方正蘭亭中黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18699,18715
方正蘭亭准黑_BIG5 (Regular),方正蘭亭准黑_BIG5,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),34,18699,18715
方正隶变_GBK (Regular),方正隶变_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正隶变繁体 (Regular),方正隶变繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正隶变简体 (Regular),方正隶变简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正隶二_GBK (Regular),方正隶二_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10583,10616
方正隶二繁体 (Regular),方正隶二繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正隶二简体 (Regular),方正隶二简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正隶书_GBK (Regular),方正隶书_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正隶书繁体 (Regular),方正隶书繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正隶书简体 (Regular),方正隶书简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正流行体_GBK (Regular),方正流行体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正流行体繁体 (Regular),方正流行体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正流行体简体 (Regular),方正流行体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正龙爪繁体 (Regular),方正龙爪繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正龙爪简体 (Regular),方正龙爪简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正鲁迅繁体 (Regular),方正鲁迅繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,7924,7947
方正鲁迅简体 (Regular),方正鲁迅简体,Regular,,,Version 1.21,BDFZ,Regular,5 (Medium),400 (Normal),32,8214,8237
方正鲁迅体简繁 (Regular),方正鲁迅体简繁,Regular,,,Version 1.21,BDFZ,Regular,5 (Medium),400 (Normal),32,10451,10476
方正美黑_GBK (Regular),方正美黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正美黑繁体 (Regular),方正美黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正美黑简体 (Regular),方正美黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正喵呜_GBK (Regular),方正喵呜_GBK,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正喵呜繁体 (Regular),方正喵呜繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正喵呜简体 (Regular),方正喵呜简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正明尚简体 (Regular),方正明尚简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正呐喊简体 (Regular),方正呐喊简体,Regular,,,Version 1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,7727,7735
方正胖头鱼简体 (Regular),方正胖头鱼简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正胖娃_GBK (Regular),方正胖娃_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10641,10674
方正胖娃繁体 (Regular),方正胖娃繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正胖娃简体 (Regular),方正胖娃简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正咆哮简体 (Regular),方正咆哮简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7727,7735
方正品尚粗黑简体 (Regular),方正品尚粗黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正品尚黑简体 (Regular),方正品尚黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正品尚细黑简体 (Regular),方正品尚细黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正品尚纤黑简体 (Regular),方正品尚纤黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正品尚中黑简体 (Regular),方正品尚中黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正品尚准黑简体 (Regular),方正品尚准黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正平和_GBK (Regular),方正平和_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正平和繁体 (Regular),方正平和繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正平和简体 (Regular),方正平和简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正平黑繁体 (Regular),方正平黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正启笛繁体 (Regular),方正启笛繁体,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正启笛简体 (Regular),方正启笛简体,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正启体_GBK (Regular),方正启体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10640,10673
方正启体繁体 (Regular),方正启体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正启体简体 (Regular),方正启体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正清刻本悦宋简体 (Regular),方正清刻本悦宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正趣宋简体 (Regular),方正趣宋简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正锐水云简体_大 (Regular),方正锐水云简体_大,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正锐正黑简体 (Regular),方正锐正黑简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正锐正黑简体_粗 (Regular),方正锐正黑简体_粗,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正锐正黑简体_大 (Regular),方正锐正黑简体_大,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正锐正黑简体_纤 (Regular),方正锐正黑简体_纤,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正锐正黑简体_中 (Regular),方正锐正黑简体_中,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正锐正黑简体_准 (Regular),方正锐正黑简体_准,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正润扁宋简体 (Regular),方正润扁宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正莎儿硬笔繁体 (Regular),方正莎儿硬笔繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7814
方正莎儿硬笔简体 (Regular),方正莎儿硬笔简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正尚酷简体 (Regular),方正尚酷简体,Regular,,,1.02,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正少儿_GBK (Regular),方正少儿_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正少儿繁体 (Regular),方正少儿繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正少儿简体 (Regular),方正少儿简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正盛世楷书简体 (Regular),方正盛世楷书简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正盛世楷书简体_粗 (Regular),方正盛世楷书简体_粗,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正盛世楷书简体_大 (Regular),方正盛世楷书简体_大,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正盛世楷书简体_纤 (Regular),方正盛世楷书简体_纤,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正盛世楷书简体_中 (Regular),方正盛世楷书简体_中,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正盛世楷书简体_准 (Regular),方正盛世楷书简体_准,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正手绘简体 (Regular),方正手绘简体,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7719
方正手绘简体_粗 (Regular),方正手绘简体_粗,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7719
方正手绘简体_细 (Regular),方正手绘简体_细,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7719
方正手绘简体_准 (Regular),方正手绘简体_准,Regular,,,1.20,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7719
方正瘦金书_GBK (Regular),方正瘦金书_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10604,10637
方正瘦金书繁体 (Regular),方正瘦金书繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正瘦金书简体 (Regular),方正瘦金书简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正书宋_GBK (Regular),方正书宋_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正书宋繁体 (Regular),方正书宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正书宋简体 (Regular),方正书宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正舒体_GBK (Regular),方正舒体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10885,10918
方正舒体繁体 (Regular),方正舒体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正舒体简体 (Regular),方正舒体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正水黑_GBK (Regular),方正水黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正水黑繁体 (Regular),方正水黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正水黑简体 (Regular),方正水黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正水云简体 (Regular),方正水云简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正水云简体_粗 (Regular),方正水云简体_粗,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正水云简体_大 (Regular),方正水云简体_大,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正水云简体_纤 (Regular),方正水云简体_纤,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正水云简体_中 (Regular),方正水云简体_中,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正水云简体_准 (Regular),方正水云简体_准,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正水柱_GBK (Regular),方正水柱_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10889,10922
方正水柱繁体 (Regular),方正水柱繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正水柱简体 (Regular),方正水柱简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正四岁半简体 (Regular),方正四岁半简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正宋黑_GBK (Regular),方正宋黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正宋黑繁体 (Regular),方正宋黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正宋黑简体 (Regular),方正宋黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正宋刻本秀楷繁体 (Regular),方正宋刻本秀楷繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正宋刻本秀楷简体 (Regular),方正宋刻本秀楷简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正宋三简体 (Regular),方正宋三简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正宋一_GBK (Regular),方正宋一_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正宋一繁体 (Regular),方正宋一繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正宋一简体 (Regular),方正宋一简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正苏新诗柳楷繁体 (Regular),方正苏新诗柳楷繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正苏新诗柳楷简体 (Regular),方正苏新诗柳楷简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正苏新诗艺标简体 (Regular),方正苏新诗艺标简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正孙拥声简体 (Regular),方正孙拥声简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7696,7704
方正淘乐繁体 (Regular),方正淘乐繁体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),29,7823,7834
方正淘乐简体 (Regular),方正淘乐简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),29,7720,7731
方正特粗光辉繁体 (Regular),方正特粗光辉繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正特粗光辉简体 (Regular),方正特粗光辉简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正特雅宋_GBK (Regular),方正特雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正特雅宋繁体 (Regular),方正特雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正特雅宋简体 (Regular),方正特雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正铁筋隶书_GBK (Regular),方正铁筋隶书_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正铁筋隶书繁体 (Regular),方正铁筋隶书繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正铁筋隶书简体 (Regular),方正铁筋隶书简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正魏碑_GBK (Regular),方正魏碑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正魏碑繁体 (Regular),方正魏碑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正魏碑简体 (Regular),方正魏碑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正细等线_GBK (Regular),方正细等线_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正细等线繁体 (Regular),方正细等线繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),28,7790,7798
方正细等线简体 (Regular),方正细等线简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正细黑一_GBK (Regular),方正细黑一_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正细黑一繁体 (Regular),方正细黑一繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正细黑一简体 (Regular),方正细黑一简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正细金陵繁体 (Regular),方正细金陵繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正细金陵简体 (Regular),方正细金陵简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正细倩_GBK (Regular),方正细倩_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正细倩繁体 (Regular),方正细倩繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正细倩简体 (Regular),方正细倩简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正细珊瑚_GBK (Regular),方正细珊瑚_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10818,10851
方正细珊瑚繁体 (Regular),方正细珊瑚繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正细珊瑚简体 (Regular),方正细珊瑚简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正细谭黑繁体 (Regular),方正细谭黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正细谭黑简体 (Regular),方正细谭黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正细雅宋_GBK (Regular),方正细雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正细雅宋繁体 (Regular),方正细雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正细雅宋简体 (Regular),方正细雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正细圆_GBK (Regular),方正细圆_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正细圆繁体 (Regular),方正细圆繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正细圆简体 (Regular),方正细圆简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正纤雅宋_GBK (Regular),方正纤雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正纤雅宋繁体 (Regular),方正纤雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正纤雅宋简体 (Regular),方正纤雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正显仁简体 (Regular),方正显仁简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正祥隶_GBK (Regular),方正祥隶_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正祥隶繁体 (Regular),方正祥隶繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正祥隶简体 (Regular),方正祥隶简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正像素12 (Regular),方正像素12,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),24,7540,7555
方正像素14 (Regular),方正像素14,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),24,7540,7557
方正像素15 (Regular),方正像素15,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),24,7540,7558
方正像素16 (Regular),方正像素16,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),24,7540,7559
方正像素18 (Regular),方正像素18,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),24,7540,7561
方正像素24 (Regular),方正像素24,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),24,7540,7567
方正小标宋_GBK (Regular),方正小标宋_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正小标宋繁体 (Regular),方正小标宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正小标宋简体 (Regular),方正小标宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正小篆体 (Regular),方正小篆体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正新报宋简体 (Regular),方正新报宋简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正新楷体_GBK (Regular),方正新楷体_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正新楷体繁体 (Regular),方正新楷体繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正新楷体简体 (Regular),方正新楷体简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正新书宋_GBK (Regular),方正新书宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正新书宋繁体 (Regular),方正新书宋繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正新书宋简体 (Regular),方正新书宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正新舒体_GBK (Regular),方正新舒体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正新舒体繁体 (Regular),方正新舒体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正新舒体简体 (Regular),方正新舒体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正新秀丽繁体 (Regular),方正新秀丽繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正悬针篆变简体 (Regular),方正悬针篆变简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正颜宋简体 (Regular),方正颜宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正颜宋简体_粗 (Regular),方正颜宋简体_粗,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正颜宋简体_大 (Regular),方正颜宋简体_大,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正颜宋简体_纤 (Regular),方正颜宋简体_纤,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正颜宋简体_中 (Regular),方正颜宋简体_中,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正颜宋简体_准 (Regular),方正颜宋简体_准,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正姚体_GBK (Regular),方正姚体_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
