Display Name,Family,Subfamily,Pref. Family,Pref. Subfamily,Version,Vendor ID,Styles,Width,Weight,Blocks,Characters,Glyphs
方正姚体繁体 (Regular),方正姚体繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正姚体简体 (Regular),方正姚体简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正艺黑_GBK (Regular),方正艺黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10644,10677
方正艺黑繁体 (Regular),方正艺黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正艺黑简体 (Regular),方正艺黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正萤雪繁体 (Regular),方正萤雪繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正萤雪简体 (Regular),方正萤雪简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正硬笔行书_GBK (Regular),方正硬笔行书_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正硬笔行书繁体 (Regular),方正硬笔行书繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正硬笔行书简体 (Regular),方正硬笔行书简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正硬笔楷书_GBK (Regular),方正硬笔楷书_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正硬笔楷书繁体 (Regular),方正硬笔楷书繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正硬笔楷书简体 (Regular),方正硬笔楷书简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正悠黑_GBK 503L (Regular),方正悠黑_GBK 503L,Regular,方正悠黑_GBK,503L,,BDFZ,Regular,5 (Medium),220,33,22002,22035
方正悠黑_GBK 504L (Regular),方正悠黑_GBK 504L,Regular,方正悠黑_GBK,504L,,BDFZ,Regular,5 (Medium),250,33,22002,22035
方正悠黑_GBK 506L (Regular),方正悠黑_GBK 506L,Regular,方正悠黑_GBK,506L,,BDFZ,Regular,5 (Medium),350,33,22002,22035
方正悠黑_GBK 508R (Regular),方正悠黑_GBK 508R,Regular,方正悠黑_GBK,508R,,BDFZ,Regular,5 (Medium),450,33,22002,22035
方正悠黑_GBK 509R (Regular),方正悠黑_GBK 509R,Regular,方正悠黑_GBK,509R,,BDFZ,Regular,5 (Medium),500 (Medium),33,22002,22035
方正悠黑_GBK 510M (Regular),方正悠黑_GBK 510M,Regular,方正悠黑_GBK,510M,,BDFZ,Regular,5 (Medium),550,33,22002,22035
方正悠黑_GBK 511M (Regular),方正悠黑_GBK 511M,Regular,方正悠黑_GBK,511M,,BDFZ,Regular,5 (Medium),600 (Semi-bold),33,22002,22035
方正悠黑_GBK 512B (Regular),方正悠黑_GBK 512B,Regular,方正悠黑_GBK,512B,,BDFZ,Bold,5 (Medium),700 (Bold),33,22002,22035
方正悠黑_GBK 513B (Regular),方正悠黑_GBK 513B,Regular,方正悠黑_GBK,513B,,BDFZ,Regular,5 (Medium),750,33,22002,22035
方正悠黑繁体 503L (Regular),方正悠黑繁体 503L,Regular,方正悠黑繁体,503L,,BDFZ,Regular,5 (Medium),220,29,7815,7823
方正悠黑繁体 504L (Regular),方正悠黑繁体 504L,Regular,方正悠黑繁体,504L,,BDFZ,Regular,5 (Medium),250,29,7815,7823
方正悠黑繁体 506L (Regular),方正悠黑繁体 506L,Regular,方正悠黑繁体,506L,,BDFZ,Regular,5 (Medium),350,29,7815,7823
方正悠黑繁体 508R (Regular),方正悠黑繁体 508R,Regular,方正悠黑繁体,508R,,BDFZ,Regular,5 (Medium),450,29,7815,7823
方正悠黑繁体 509R (Regular),方正悠黑繁体 509R,Regular,方正悠黑繁体,509R,,BDFZ,Regular,5 (Medium),500 (Medium),29,7815,7823
方正悠黑繁体 510M (Regular),方正悠黑繁体 510M,Regular,方正悠黑繁体,510M,,BDFZ,Regular,5 (Medium),550,29,7815,7823
方正悠黑繁体 511M (Regular),方正悠黑繁体 511M,Regular,方正悠黑繁体,511M,,BDFZ,Regular,5 (Medium),600 (Semi-bold),29,7815,7823
方正悠黑繁体 512B (Regular),方正悠黑繁体 512B,Regular,方正悠黑繁体,512B,,BDFZ,Bold,5 (Medium),700 (Bold),29,7815,7823
方正悠黑繁体 513B (Regular),方正悠黑繁体 513B,Regular,方正悠黑繁体,513B,,BDFZ,Regular,5 (Medium),750,29,7815,7823
方正悠黑简体 501L (Regular),方正悠黑简体 501L,Regular,方正悠黑简体,501L,,BDFZ,Regular,5 (Medium),100 (Thin),29,8105,8113
方正悠黑简体 502L (Regular),方正悠黑简体 502L,Regular,方正悠黑简体,502L,2.00,BDFZ,Regular,5 (Medium),150,29,8105,8113
方正悠黑简体 503L (Regular),方正悠黑简体 503L,Regular,方正悠黑简体,503L,,BDFZ,Regular,5 (Medium),220,29,8105,8113
方正悠黑简体 504L (Regular),方正悠黑简体 504L,Regular,方正悠黑简体,504L,,BDFZ,Regular,5 (Medium),250,29,8105,8113
方正悠黑简体 506L (Regular),方正悠黑简体 506L,Regular,方正悠黑简体,506L,,BDFZ,Regular,5 (Medium),350,29,8105,8113
方正悠黑简体 508R (Regular),方正悠黑简体 508R,Regular,方正悠黑简体,508R,,BDFZ,Regular,5 (Medium),450,29,8105,8113
方正悠黑简体 509R (Regular),方正悠黑简体 509R,Regular,方正悠黑简体,509R,,BDFZ,Regular,5 (Medium),500 (Medium),29,8105,8113
方正悠黑简体 510M (Regular),方正悠黑简体 510M,Regular,方正悠黑简体,510M,,BDFZ,Regular,5 (Medium),550,29,8105,8113
方正悠黑简体 511M (Regular),方正悠黑简体 511M,Regular,方正悠黑简体,511M,,BDFZ,Regular,5 (Medium),600 (Semi-bold),29,8105,8113
方正悠黑简体 512B (Regular),方正悠黑简体 512B,Regular,方正悠黑简体,512B,,BDFZ,Bold,5 (Medium),700 (Bold),29,8105,8113
方正悠黑简体 513B (Regular),方正悠黑简体 513B,Regular,方正悠黑简体,513B,,BDFZ,Regular,5 (Medium),750,29,8105,8113
方正有猫在简体 (Regular),方正有猫在简体,Regular,,,1.03,BDFZ,Regular,5 (Medium),400 (Normal),30,8197,8205
方正幼线_GBK (Regular),方正幼线_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,12081,12114
方正幼线繁体 (Regular),方正幼线繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正幼线简体 (Regular),方正幼线简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正羽怒简体 (Regular),方正羽怒简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8105,8105
方正跃进繁体 (Regular),方正跃进繁体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正跃进简体 (Regular),方正跃进简体,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正跃进体_GB18030 (Regular),方正跃进体_GB18030,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),36,28610,28643
方正跃进体_GBK (Regular),方正跃进体_GBK,Regular,,,1.00,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正韵动粗黑_GBK (Regular),方正韵动粗黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正韵动粗黑繁体 (Regular),方正韵动粗黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正韵动粗黑简体 (Regular),方正韵动粗黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正韵动特黑_GBK (Regular),方正韵动特黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正韵动特黑繁体 (Regular),方正韵动特黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正韵动特黑简体 (Regular),方正韵动特黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正韵动中黑_GBK (Regular),方正韵动中黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正韵动中黑繁体 (Regular),方正韵动中黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正韵动中黑简体 (Regular),方正韵动中黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正毡笔黑_GBK (Regular),方正毡笔黑_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正毡笔黑繁体 (Regular),方正毡笔黑繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正毡笔黑简体 (Regular),方正毡笔黑简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正章草繁体 (Regular),方正章草繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正章草简体 (Regular),方正章草简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7713,7721
方正正粗黑_GBK (Regular),方正正粗黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正正粗黑繁体 (Regular),方正正粗黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正正粗黑简体 (Regular),方正正粗黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正正大黑_GBK (Regular),方正正大黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正正大黑繁体 (Regular),方正正大黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正正大黑简体 (Regular),方正正大黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正正黑_GBK (Regular),方正正黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正正黑繁体 (Regular),方正正黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正正黑简体 (Regular),方正正黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正正纤黑_GBK (Regular),方正正纤黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正正纤黑繁体 (Regular),方正正纤黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正正纤黑简体 (Regular),方正正纤黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正正中黑_GBK (Regular),方正正中黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正正中黑繁体 (Regular),方正正中黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正正中黑简体 (Regular),方正正中黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正正准黑_GBK (Regular),方正正准黑_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正正准黑繁体 (Regular),方正正准黑繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正正准黑简体 (Regular),方正正准黑简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正稚艺_GBK (Regular),方正稚艺_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10821,10854
方正稚艺繁体 (Regular),方正稚艺繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正稚艺简体 (Regular),方正稚艺简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正中粗雅宋_GBK (Regular),方正中粗雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正中粗雅宋繁体 (Regular),方正中粗雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正中粗雅宋简体 (Regular),方正中粗雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正中等线_GBK (Regular),方正中等线_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正中等线繁体 (Regular),方正中等线繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正中等线简体 (Regular),方正中等线简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正中楷繁体 (Regular),方正中楷繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正中倩_GBK (Regular),方正中倩_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,10639,10672
方正中倩繁体 (Regular),方正中倩繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正中倩简体 (Regular),方正中倩简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正中雅宋_GBK (Regular),方正中雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正中雅宋繁体 (Regular),方正中雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正中雅宋简体 (Regular),方正中雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正准雅宋_GBK (Regular),方正准雅宋_GBK,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正准雅宋繁体 (Regular),方正准雅宋繁体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7822
方正准雅宋简体 (Regular),方正准雅宋简体,Regular,,,1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正准圆_GBK (Regular),方正准圆_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,22001,22034
方正准圆繁体 (Regular),方正准圆繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正准圆简体 (Regular),方正准圆简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
方正字迹-百乐硬笔简体 (Regular),方正字迹-百乐硬笔简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7723,7734
方正字迹-曾正国楷体繁体 (Regular),方正字迹-曾正国楷体繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7814,7817
方正字迹-曾正国楷体简体 (Regular),方正字迹-曾正国楷体简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7710,7712
方正字迹-德年行书繁体 (Regular),方正字迹-德年行书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8185
方正字迹-德年行书简体 (Regular),方正字迹-德年行书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8185
方正字迹-典雅楷体繁体 (Regular),方正字迹-典雅楷体繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7814
方正字迹-典雅楷体简体 (Regular),方正字迹-典雅楷体简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7711
方正字迹-杜慧田草书繁体 (Regular),方正字迹-杜慧田草书繁体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),32,7864,7889
方正字迹-杜慧田草书简体 (Regular),方正字迹-杜慧田草书简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),32,7761,7786
方正字迹-杜慧田毛笔楷书简体 (Regular),方正字迹-杜慧田毛笔楷书简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),30,7727,7741
方正字迹-杜慧田硬笔楷书简体 (Regular),方正字迹-杜慧田硬笔楷书简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),30,7727,7743
方正字迹-冯金城简体 (Regular),方正字迹-冯金城简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8062,8072
方正字迹-佛君包装简体 (Regular),方正字迹-佛君包装简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正字迹-管峻楷书繁体 (Regular),方正字迹-管峻楷书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8105
方正字迹-管峻楷书简体 (Regular),方正字迹-管峻楷书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8105
方正字迹-豪放行书繁体 (Regular),方正字迹-豪放行书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8180
方正字迹-豪放行书简体 (Regular),方正字迹-豪放行书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8180
方正字迹-老潘硬笔简体 (Regular),方正字迹-老潘硬笔简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8185
方正字迹-黎凡行书繁体 (Regular),方正字迹-黎凡行书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8089
方正字迹-黎凡行书简体 (Regular),方正字迹-黎凡行书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8089
方正字迹-李太平根隶繁体 (Regular),方正字迹-李太平根隶繁体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8089
方正字迹-李太平根隶简体 (Regular),方正字迹-李太平根隶简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8089
方正字迹-吕建德行楷繁体 (Regular),方正字迹-吕建德行楷繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7827,7833
方正字迹-吕建德行楷简体 (Regular),方正字迹-吕建德行楷简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7724,7730
方正字迹-吕建德魏碑繁体 (Regular),方正字迹-吕建德魏碑繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正字迹-吕建德魏碑简体 (Regular),方正字迹-吕建德魏碑简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正字迹-佩安硬笔繁体 (Regular),方正字迹-佩安硬笔繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7815,7822
方正字迹-佩安硬笔简体 (Regular),方正字迹-佩安硬笔简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7712,7719
方正字迹-邱氏粗瘦金书简体 (Regular),方正字迹-邱氏粗瘦金书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7727,7739
方正字迹-童佬繁体 (Regular),方正字迹-童佬繁体,Regular,,,Version 1.21,BDFZ,Regular,5 (Medium),400 (Normal),29,8106,8114
方正字迹-童佬简体 (Regular),方正字迹-童佬简体,Regular,,,Version 1.21,BDFZ,Regular,5 (Medium),400 (Normal),29,8106,8114
方正字迹-童体毛笔简体 (Regular),方正字迹-童体毛笔简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7725,7728
方正字迹-童体硬笔简体 (Regular),方正字迹-童体硬笔简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7724,7735
方正字迹-王伟钢笔行书繁体 (Regular),方正字迹-王伟钢笔行书繁体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正字迹-王伟钢笔行书简体 (Regular),方正字迹-王伟钢笔行书简体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8112
方正字迹-潇洒隶书繁体 (Regular),方正字迹-潇洒隶书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7815
方正字迹-潇洒隶书简体 (Regular),方正字迹-潇洒隶书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7712
方正字迹-新手书 (Regular),方正字迹-新手书,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8162,8200
方正字迹-邢体草书繁体 (Regular),方正字迹-邢体草书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7830,7833
方正字迹-邢体草书简体 (Regular),方正字迹-邢体草书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7727,7730
方正字迹-邢体隶二繁体 (Regular),方正字迹-邢体隶二繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7829,7832
方正字迹-邢体隶二简体 (Regular),方正字迹-邢体隶二简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7726,7729
方正字迹-邢体隶一繁体 (Regular),方正字迹-邢体隶一繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7830,7833
方正字迹-邢体隶一简体 (Regular),方正字迹-邢体隶一简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7727,7730
方正字迹-学贞简帛繁体 (Regular),方正字迹-学贞简帛繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正字迹-学贞简帛简体 (Regular),方正字迹-学贞简帛简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正字迹-彦辰清酒繁体 (Regular),方正字迹-彦辰清酒繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7814,7814
方正字迹-彦辰清酒简体 (Regular),方正字迹-彦辰清酒简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正字迹-叶根友特楷简体 (Regular),方正字迹-叶根友特楷简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7711,7712
方正字迹-元童楷隶繁体 (Regular),方正字迹-元童楷隶繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,7865,7893
方正字迹-元童楷隶简体 (Regular),方正字迹-元童楷隶简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),33,7762,7790
方正字迹-张爨繁体 (Regular),方正字迹-张爨繁体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8119
方正字迹-张爨简体 (Regular),方正字迹-张爨简体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8119
方正字迹-张颢硬笔楷体繁体 (Regular),方正字迹-张颢硬笔楷体繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7815,7819
方正字迹-张颢硬笔楷体简体 (Regular),方正字迹-张颢硬笔楷体简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),30,7712,7716
方正字迹-张乃仁行楷繁体 (Regular),方正字迹-张乃仁行楷繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7822,7840
方正字迹-张乃仁行楷简体 (Regular),方正字迹-张乃仁行楷简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,7719,7729
方正字迹-张士超魏碑繁体 (Regular),方正字迹-张士超魏碑繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8089
方正字迹-张士超魏碑简体 (Regular),方正字迹-张士超魏碑简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8089
方正字迹-志勇魏碑简体 (Regular),方正字迹-志勇魏碑简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8187
方正字迹-周崇谦小篆繁体 (Regular),方正字迹-周崇谦小篆繁体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8219
方正字迹-周崇谦小篆简体 (Regular),方正字迹-周崇谦小篆简体,Regular,,,Version 1.00,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8219
方正字迹-朱涛钢笔行书繁体 (Regular),方正字迹-朱涛钢笔行书繁体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正字迹-朱涛钢笔行书简体 (Regular),方正字迹-朱涛钢笔行书简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),29,8104,8104
方正字迹-朱涛毛笔正楷繁体 (Regular),方正字迹-朱涛毛笔正楷繁体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正字迹-朱涛毛笔正楷简体 (Regular),方正字迹-朱涛毛笔正楷简体,Regular,,,Version 1.11,BDFZ,Regular,5 (Medium),400 (Normal),32,8154,8179
方正字迹-子实行楷简体 (Regular),方正字迹-子实行楷简体,Regular,,,Version 1.10,BDFZ,Regular,5 (Medium),400 (Normal),25,7623,7618
方正综艺_GBK (Regular),方正综艺_GBK,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),33,11013,11046
方正综艺繁体 (Regular),方正综艺繁体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,7799,7807
方正综艺简体 (Regular),方正综艺简体,Regular,,,5.30,BDFZ,Regular,5 (Medium),400 (Normal),29,8089,8097
